timestamp,open,high,low,close,volume,symbol
2025-06-19 22:00:00,0.5622,0.5687,0.5622,0.5662,230203.8133,OP/USDT
2025-06-19 23:00:00,0.5663,0.5669,0.5627,0.5651,215478.0637,OP/USDT
2025-06-20 00:00:00,0.5652,0.5698,0.5643,0.5674,206833.8457,OP/USDT
2025-06-20 01:00:00,0.5674,0.571,0.5643,0.5695,396210.7571,OP/USDT
2025-06-20 02:00:00,0.5695,0.57,0.5662,0.568,319342.7309,OP/USDT
2025-06-20 03:00:00,0.5682,0.5706,0.5661,0.5703,366182.957,OP/USDT
2025-06-20 04:00:00,0.57,0.5716,0.5621,0.5625,303676.6672,OP/USDT
2025-06-20 05:00:00,0.5625,0.5652,0.5593,0.5646,224467.7189,OP/USDT
2025-06-20 06:00:00,0.5649,0.5688,0.5644,0.5685,329550.1433,OP/USDT
2025-06-20 07:00:00,0.5684,0.5766,0.567,0.5762,507553.2464,OP/USDT
2025-06-20 08:00:00,0.5764,0.58,0.5719,0.5733,1080950.0085,OP/USDT
2025-06-20 09:00:00,0.5734,0.5744,0.5703,0.5715,266660.4271,OP/USDT
2025-06-20 10:00:00,0.5715,0.5731,0.5682,0.5686,651790.9797,OP/USDT
2025-06-20 11:00:00,0.5688,0.5725,0.5674,0.5714,173771.5055,OP/USDT
2025-06-20 12:00:00,0.5716,0.5751,0.5704,0.5724,235310.6518,OP/USDT
2025-06-20 13:00:00,0.5723,0.576,0.5685,0.5722,303146.1395,OP/USDT
2025-06-20 14:00:00,0.5718,0.5745,0.5574,0.558,637052.3177,OP/USDT
2025-06-20 15:00:00,0.5578,0.5634,0.5576,0.5615,446358.549,OP/USDT
2025-06-20 16:00:00,0.5615,0.5619,0.5523,0.5529,638928.8604,OP/USDT
2025-06-20 17:00:00,0.5529,0.5549,0.5346,0.5496,1268823.4778,OP/USDT
2025-06-20 18:00:00,0.5495,0.5561,0.5481,0.5523,528597.1256,OP/USDT
2025-06-20 19:00:00,0.5521,0.5522,0.5466,0.5484,385459.9104,OP/USDT
2025-06-20 20:00:00,0.5482,0.5547,0.5481,0.5512,254178.8528,OP/USDT
2025-06-20 21:00:00,0.5513,0.5514,0.5442,0.5444,526216.1752,OP/USDT
2025-06-20 22:00:00,0.5447,0.5453,0.5367,0.538,562868.7822,OP/USDT
2025-06-20 23:00:00,0.5377,0.5435,0.5359,0.5427,588531.0271,OP/USDT
2025-06-21 00:00:00,0.5429,0.5485,0.542,0.5453,340300.8541,OP/USDT
2025-06-21 01:00:00,0.5454,0.5534,0.5449,0.5522,638420.5005,OP/USDT
2025-06-21 02:00:00,0.5524,0.5527,0.548,0.5486,129517.4616,OP/USDT
2025-06-21 03:00:00,0.5484,0.5526,0.5481,0.5493,261030.8277,OP/USDT
2025-06-21 04:00:00,0.5493,0.5508,0.5479,0.5484,95354.5804,OP/USDT
2025-06-21 05:00:00,0.5487,0.5496,0.5462,0.5468,282780.3653,OP/USDT
2025-06-21 06:00:00,0.5468,0.5478,0.5453,0.5462,152902.3277,OP/USDT
2025-06-21 07:00:00,0.5464,0.5467,0.5436,0.5457,268514.1049,OP/USDT
2025-06-21 08:00:00,0.5457,0.5488,0.5435,0.5486,282132.6251,OP/USDT
2025-06-21 09:00:00,0.5489,0.5499,0.5457,0.5464,374784.9088,OP/USDT
2025-06-21 10:00:00,0.5465,0.5479,0.5425,0.5435,234115.4747,OP/USDT
2025-06-21 11:00:00,0.5438,0.5467,0.5427,0.5446,149145.6765,OP/USDT
2025-06-21 12:00:00,0.5448,0.5466,0.5399,0.5405,286876.1772,OP/USDT
2025-06-21 13:00:00,0.5405,0.5425,0.5306,0.5325,992279.085,OP/USDT
2025-06-21 14:00:00,0.5324,0.5363,0.5285,0.5309,608758.7171,OP/USDT
2025-06-21 15:00:00,0.5306,0.5352,0.5284,0.5345,382697.9267,OP/USDT
2025-06-21 16:00:00,0.5345,0.5363,0.5296,0.5304,242237.6843,OP/USDT
2025-06-21 17:00:00,0.5303,0.5335,0.5218,0.524,562906.3793,OP/USDT
2025-06-21 18:00:00,0.5239,0.5286,0.5228,0.5249,333666.1749,OP/USDT
2025-06-21 19:00:00,0.5252,0.5277,0.521,0.5215,290632.1244,OP/USDT
2025-06-21 20:00:00,0.5215,0.5301,0.5213,0.5275,445493.34,OP/USDT
2025-06-21 21:00:00,0.5276,0.5284,0.497,0.5037,1829148.952,OP/USDT
2025-06-21 22:00:00,0.5036,0.5115,0.5023,0.5103,966073.0734,OP/USDT
2025-06-21 23:00:00,0.5106,0.5114,0.4955,0.5068,1136645.4207,OP/USDT
2025-06-22 00:00:00,0.5067,0.5194,0.5026,0.5167,893726.7996,OP/USDT
2025-06-22 01:00:00,0.5169,0.5206,0.5125,0.5127,399000.4123,OP/USDT
2025-06-22 02:00:00,0.5126,0.5165,0.5052,0.5095,921246.7563,OP/USDT
2025-06-22 03:00:00,0.5094,0.5114,0.5024,0.5057,597542.3305,OP/USDT
2025-06-22 04:00:00,0.5053,0.5127,0.5041,0.5092,435349.4523,OP/USDT
2025-06-22 05:00:00,0.5096,0.5139,0.5065,0.5102,397668.3796,OP/USDT
2025-06-22 06:00:00,0.5101,0.5145,0.5078,0.5127,299787.976,OP/USDT
2025-06-22 07:00:00,0.5127,0.5135,0.5048,0.5063,240957.0302,OP/USDT
2025-06-22 08:00:00,0.5064,0.5076,0.4992,0.501,408274.0692,OP/USDT
2025-06-22 09:00:00,0.5016,0.5027,0.4892,0.4911,1006098.1955,OP/USDT
2025-06-22 10:00:00,0.4912,0.5,0.4909,0.4972,468787.0517,OP/USDT
2025-06-22 11:00:00,0.4972,0.5042,0.4966,0.4999,349957.5481,OP/USDT
2025-06-22 12:00:00,0.4999,0.5042,0.4931,0.5008,406932.601,OP/USDT
2025-06-22 13:00:00,0.5009,0.5024,0.4702,0.4795,2395860.627,OP/USDT
2025-06-22 14:00:00,0.4796,0.4899,0.4683,0.4856,2338354.4884,OP/USDT
2025-06-22 15:00:00,0.4855,0.4875,0.4746,0.4767,783234.149,OP/USDT
2025-06-22 16:00:00,0.4766,0.4797,0.4713,0.4734,811270.6408,OP/USDT
2025-06-22 17:00:00,0.4731,0.4812,0.4689,0.4772,689479.0377,OP/USDT
2025-06-22 18:00:00,0.4774,0.4807,0.4732,0.4735,454790.9811,OP/USDT
2025-06-22 19:00:00,0.4735,0.4758,0.4701,0.4734,401521.2812,OP/USDT
2025-06-22 20:00:00,0.4737,0.4783,0.4577,0.4768,1106025.4298,OP/USDT
2025-06-22 21:00:00,0.477,0.4815,0.4721,0.4733,624909.5757,OP/USDT
2025-06-22 22:00:00,0.4732,0.4866,0.4731,0.4858,710207.5669,OP/USDT
2025-06-22 23:00:00,0.4859,0.4879,0.4841,0.4864,542649.0447,OP/USDT
2025-06-23 00:00:00,0.4863,0.4945,0.486,0.4896,798101.0273,OP/USDT
2025-06-23 01:00:00,0.4898,0.4911,0.4867,0.4906,268268.9086,OP/USDT
2025-06-23 02:00:00,0.4908,0.4924,0.4895,0.4921,398988.2849,OP/USDT
2025-06-23 03:00:00,0.4922,0.4937,0.4893,0.4895,268728.8159,OP/USDT
2025-06-23 04:00:00,0.49,0.4926,0.4889,0.4896,246451.8037,OP/USDT
2025-06-23 05:00:00,0.4898,0.496,0.4896,0.4949,296245.0579,OP/USDT
2025-06-23 06:00:00,0.4948,0.4971,0.4906,0.4944,541074.2478,OP/USDT
2025-06-23 07:00:00,0.4942,0.4982,0.4923,0.4935,365223.9508,OP/USDT
2025-06-23 08:00:00,0.4939,0.4954,0.4909,0.4943,346160.1245,OP/USDT
2025-06-23 09:00:00,0.4944,0.4951,0.4922,0.4942,337868.7574,OP/USDT
2025-06-23 10:00:00,0.4946,0.4948,0.49,0.4914,318711.3732,OP/USDT
2025-06-23 11:00:00,0.4913,0.4939,0.4893,0.4933,247197.6855,OP/USDT
2025-06-23 12:00:00,0.4936,0.5015,0.4909,0.5015,332904.2781,OP/USDT
2025-06-23 13:00:00,0.5015,0.5108,0.4938,0.5096,715503.972,OP/USDT
2025-06-23 14:00:00,0.5098,0.5135,0.5014,0.5021,871084.9738,OP/USDT
2025-06-23 15:00:00,0.5021,0.5048,0.4959,0.4976,492445.0087,OP/USDT
2025-06-23 16:00:00,0.498,0.4981,0.4833,0.4897,842189.8807,OP/USDT
2025-06-23 17:00:00,0.4899,0.5102,0.4885,0.508,893102.3957,OP/USDT
2025-06-23 18:00:00,0.508,0.5224,0.5076,0.5191,741037.9358,OP/USDT
2025-06-23 19:00:00,0.5193,0.5277,0.5191,0.5253,611578.3581,OP/USDT
2025-06-23 20:00:00,0.5251,0.5363,0.5242,0.5307,2676174.36,OP/USDT
2025-06-23 21:00:00,0.5307,0.5336,0.5294,0.5316,561765.1475,OP/USDT
2025-06-23 22:00:00,0.5314,0.5526,0.5314,0.5502,1449278.4334,OP/USDT
2025-06-23 23:00:00,0.5504,0.5513,0.5464,0.5469,850870.3897,OP/USDT
2025-06-24 00:00:00,0.5471,0.5496,0.5437,0.5472,513263.088,OP/USDT
2025-06-24 01:00:00,0.5475,0.5506,0.5455,0.5493,406013.1716,OP/USDT
2025-06-24 02:00:00,0.549,0.55,0.5449,0.5479,368350.7456,OP/USDT
2025-06-24 03:00:00,0.5477,0.5511,0.5463,0.5475,189770.179,OP/USDT
2025-06-24 04:00:00,0.5477,0.5496,0.5468,0.5488,180981.4767,OP/USDT
2025-06-24 05:00:00,0.5487,0.5615,0.548,0.5605,483562.0389,OP/USDT
2025-06-24 06:00:00,0.5609,0.5639,0.5579,0.5601,720723.2375,OP/USDT
2025-06-24 07:00:00,0.56,0.5606,0.5491,0.5493,644493.8836,OP/USDT
2025-06-24 08:00:00,0.5496,0.5554,0.5484,0.5505,921163.702,OP/USDT
2025-06-24 09:00:00,0.5505,0.5587,0.5495,0.5533,438314.5544,OP/USDT
2025-06-24 10:00:00,0.5529,0.553,0.5488,0.5498,341590.6487,OP/USDT
2025-06-24 11:00:00,0.5497,0.5525,0.5471,0.5485,547758.8843,OP/USDT
2025-06-24 12:00:00,0.5485,0.5509,0.5468,0.5492,262065.3745,OP/USDT
2025-06-24 13:00:00,0.5491,0.5548,0.5469,0.5525,601601.0885,OP/USDT
2025-06-24 14:00:00,0.5524,0.5595,0.5517,0.555,677232.6054,OP/USDT
2025-06-24 15:00:00,0.5551,0.5583,0.5526,0.5576,367118.2106,OP/USDT
2025-06-24 16:00:00,0.5578,0.5746,0.5561,0.5742,1142688.6985,OP/USDT
2025-06-24 17:00:00,0.574,0.5757,0.5587,0.5603,969129.7759,OP/USDT
2025-06-24 18:00:00,0.5605,0.5615,0.5546,0.5575,326150.7591,OP/USDT
2025-06-24 19:00:00,0.5578,0.559,0.5533,0.5578,224637.9402,OP/USDT
2025-06-24 20:00:00,0.5576,0.5626,0.5565,0.5611,164799.6621,OP/USDT
2025-06-24 21:00:00,0.5612,0.5613,0.5565,0.5603,185625.3823,OP/USDT
2025-06-24 22:00:00,0.5603,0.5603,0.5554,0.5575,151944.6692,OP/USDT
2025-06-24 23:00:00,0.5573,0.5574,0.5532,0.5555,195340.6024,OP/USDT
2025-06-25 00:00:00,0.5557,0.5576,0.5514,0.5566,548404.3154,OP/USDT
2025-06-25 01:00:00,0.5564,0.5577,0.551,0.5548,823163.7083,OP/USDT
2025-06-25 02:00:00,0.555,0.5589,0.5525,0.5543,533400.9831,OP/USDT
2025-06-25 03:00:00,0.5544,0.5586,0.553,0.5545,596054.8556,OP/USDT
2025-06-25 04:00:00,0.5544,0.5585,0.5534,0.5545,671613.3315,OP/USDT
2025-06-25 05:00:00,0.5547,0.5557,0.551,0.5524,427127.2644,OP/USDT
2025-06-25 06:00:00,0.5523,0.5559,0.5512,0.5542,333716.4592,OP/USDT
2025-06-25 07:00:00,0.5543,0.5562,0.5526,0.5538,399957.3908,OP/USDT
2025-06-25 08:00:00,0.5539,0.555,0.5477,0.5508,930791.4278,OP/USDT
2025-06-25 09:00:00,0.5509,0.5542,0.5448,0.5467,911875.4059,OP/USDT
2025-06-25 10:00:00,0.5463,0.5497,0.5445,0.5487,715340.2826,OP/USDT
2025-06-25 11:00:00,0.5487,0.5546,0.5467,0.5537,432254.8896,OP/USDT
2025-06-25 12:00:00,0.5535,0.5536,0.5491,0.5517,406277.9023,OP/USDT
2025-06-25 13:00:00,0.5519,0.559,0.551,0.5568,832497.5278,OP/USDT
2025-06-25 14:00:00,0.5566,0.558,0.5447,0.5521,1145073.2903,OP/USDT
2025-06-25 15:00:00,0.552,0.5526,0.5403,0.5414,856537.1413,OP/USDT
2025-06-25 16:00:00,0.5415,0.5447,0.5387,0.5408,951601.4141,OP/USDT
2025-06-25 17:00:00,0.541,0.5532,0.5402,0.5466,646353.2091,OP/USDT
2025-06-25 18:00:00,0.5465,0.547,0.5419,0.5426,317857.4753,OP/USDT
2025-06-25 19:00:00,0.5429,0.548,0.5423,0.5447,369373.0305,OP/USDT
2025-06-25 20:00:00,0.5449,0.549,0.5434,0.5484,309984.5249,OP/USDT
2025-06-25 21:00:00,0.5483,0.5513,0.542,0.5431,330403.685,OP/USDT
2025-06-25 22:00:00,0.5433,0.5433,0.5372,0.5393,459279.2422,OP/USDT
2025-06-25 23:00:00,0.5392,0.5404,0.536,0.5396,357149.3214,OP/USDT
2025-06-26 00:00:00,0.5397,0.5442,0.5389,0.5424,391694.0464,OP/USDT
2025-06-26 01:00:00,0.5424,0.5519,0.5393,0.548,1019916.7459,OP/USDT
2025-06-26 02:00:00,0.5481,0.5525,0.5439,0.5517,1215156.7321,OP/USDT
2025-06-26 03:00:00,0.5518,0.5587,0.5444,0.5467,1717746.3292,OP/USDT
2025-06-26 04:00:00,0.5468,0.5469,0.5412,0.5442,751593.6075,OP/USDT
2025-06-26 05:00:00,0.544,0.544,0.5401,0.5426,303053.167,OP/USDT
2025-06-26 06:00:00,0.5422,0.5476,0.5414,0.5476,416980.4159,OP/USDT
2025-06-26 07:00:00,0.5472,0.5521,0.5454,0.5487,795185.3486,OP/USDT
2025-06-26 08:00:00,0.5488,0.5499,0.5443,0.5444,592307.7644,OP/USDT
2025-06-26 09:00:00,0.5446,0.5454,0.5361,0.5371,1007191.4328,OP/USDT
2025-06-26 10:00:00,0.5371,0.5377,0.5342,0.5359,737154.2917,OP/USDT
2025-06-26 11:00:00,0.5356,0.5374,0.5329,0.5352,544165.9594,OP/USDT
2025-06-26 12:00:00,0.535,0.5356,0.5272,0.5285,727121.0454,OP/USDT
2025-06-26 13:00:00,0.5285,0.5295,0.5207,0.5222,1286594.5385,OP/USDT
