timestamp,open,high,low,close,volume,symbol
2025-06-13 17:00:00,3.052,3.052,2.999,3.0398,1010366.6123,SUI/USDT
2025-06-13 18:00:00,3.0398,3.0491,2.9903,3.0157,658738.0167,SUI/USDT
2025-06-13 19:00:00,3.015,3.0338,3.0024,3.0163,544331.6148,SUI/USDT
2025-06-13 20:00:00,3.0179,3.0546,3.0068,3.0451,448664.1495,SUI/USDT
2025-06-13 21:00:00,3.0452,3.0694,3.034,3.0609,243338.1963,SUI/USDT
2025-06-13 22:00:00,3.0613,3.0801,3.0418,3.0527,318335.4684,SUI/USDT
2025-06-13 23:00:00,3.0531,3.0806,3.0528,3.0755,270435.3684,SUI/USDT
2025-06-14 00:00:00,3.0759,3.0776,3.0468,3.0518,614157.1262,SUI/USDT
2025-06-14 01:00:00,3.0517,3.0517,3.0246,3.0303,374810.826,SUI/USDT
2025-06-14 02:00:00,3.03,3.0411,3.0205,3.0308,167961.1329,SUI/USDT
2025-06-14 03:00:00,3.0314,3.0434,3.0241,3.0313,190574.6729,SUI/USDT
2025-06-14 04:00:00,3.0313,3.0535,3.0277,3.0478,220414.1945,SUI/USDT
2025-06-14 05:00:00,3.0482,3.0572,3.039,3.0519,184547.3165,SUI/USDT
2025-06-14 06:00:00,3.0524,3.0571,3.0276,3.0297,276644.2799,SUI/USDT
2025-06-14 07:00:00,3.0299,3.0321,3.0071,3.0272,244993.2692,SUI/USDT
2025-06-14 08:00:00,3.0268,3.0276,3.0062,3.0245,663959.6205,SUI/USDT
2025-06-14 09:00:00,3.0255,3.0276,3.0061,3.0092,140994.2586,SUI/USDT
2025-06-14 10:00:00,3.0094,3.0248,3.0064,3.0191,89283.5556,SUI/USDT
2025-06-14 11:00:00,3.019,3.0337,3.0179,3.0277,139552.3866,SUI/USDT
2025-06-14 12:00:00,3.0271,3.0314,2.9954,3.0103,350999.1735,SUI/USDT
2025-06-14 13:00:00,3.0104,3.0216,2.9766,2.9958,653829.4276,SUI/USDT
2025-06-14 14:00:00,2.9958,2.9987,2.977,2.982,474610.0477,SUI/USDT
2025-06-14 15:00:00,2.9826,2.9883,2.9,2.9247,1074778.8458,SUI/USDT
2025-06-14 16:00:00,2.9247,2.9371,2.8277,2.8387,1618240.3776,SUI/USDT
2025-06-14 17:00:00,2.8376,2.8903,2.8323,2.8624,1074685.4103,SUI/USDT
2025-06-14 18:00:00,2.8624,2.8847,2.8054,2.8417,1066935.6817,SUI/USDT
2025-06-14 19:00:00,2.8434,2.9056,2.8303,2.8737,804690.8216,SUI/USDT
2025-06-14 20:00:00,2.8739,2.8943,2.8512,2.8869,320892.4557,SUI/USDT
2025-06-14 21:00:00,2.887,2.9261,2.8831,2.9181,379954.9043,SUI/USDT
2025-06-14 22:00:00,2.9189,2.9371,2.9154,2.9333,289616.9729,SUI/USDT
2025-06-14 23:00:00,2.933,2.9535,2.9254,2.9461,196324.112,SUI/USDT
2025-06-15 00:00:00,2.9462,2.9696,2.9431,2.9685,294270.943,SUI/USDT
2025-06-15 01:00:00,2.9681,2.9775,2.9562,2.9622,205749.8627,SUI/USDT
2025-06-15 02:00:00,2.9619,2.9889,2.9614,2.9872,133790.3431,SUI/USDT
2025-06-15 03:00:00,2.9878,2.9933,2.976,2.9793,153522.4163,SUI/USDT
2025-06-15 04:00:00,2.9788,3.0139,2.9776,3.0106,281718.7658,SUI/USDT
2025-06-15 05:00:00,3.01,3.0342,2.9875,3.0249,525095.6711,SUI/USDT
2025-06-15 06:00:00,3.0264,3.0346,3.0025,3.0043,271707.3409,SUI/USDT
2025-06-15 07:00:00,3.0042,3.0067,2.9831,2.993,367301.31,SUI/USDT
2025-06-15 08:00:00,2.9931,2.9963,2.9759,2.9833,233883.1565,SUI/USDT
2025-06-15 09:00:00,2.9832,2.9832,2.9496,2.962,339714.5913,SUI/USDT
2025-06-15 10:00:00,2.962,2.9895,2.961,2.9861,321313.9069,SUI/USDT
2025-06-15 11:00:00,2.9861,2.9881,2.952,2.9609,263916.1275,SUI/USDT
2025-06-15 12:00:00,2.9609,2.9828,2.9516,2.9749,348069.3297,SUI/USDT
2025-06-15 13:00:00,2.9747,2.9844,2.9574,2.9765,320872.2857,SUI/USDT
2025-06-15 14:00:00,2.9767,3.0156,2.9526,3.0101,643046.0416,SUI/USDT
2025-06-15 15:00:00,3.0108,3.0296,2.9951,3.008,651397.5383,SUI/USDT
2025-06-15 16:00:00,3.009,3.0174,2.9908,3.0121,423789.5937,SUI/USDT
2025-06-15 17:00:00,3.0119,3.0268,2.9948,3.0155,347176.6219,SUI/USDT
2025-06-15 18:00:00,3.0157,3.0292,2.9946,3.0285,251217.8308,SUI/USDT
2025-06-15 19:00:00,3.0284,3.0423,3.0036,3.0187,462410.3544,SUI/USDT
2025-06-15 20:00:00,3.0185,3.0197,2.9693,2.984,682166.8582,SUI/USDT
2025-06-15 21:00:00,2.9835,3.0005,2.9625,2.9998,305200.4549,SUI/USDT
2025-06-15 22:00:00,2.9995,3.0398,2.9928,3.0243,366675.5839,SUI/USDT
2025-06-15 23:00:00,3.0244,3.0339,3.0164,3.0229,152920.9779,SUI/USDT
2025-06-16 00:00:00,3.0236,3.0255,2.983,3.0006,508193.9167,SUI/USDT
2025-06-16 01:00:00,3.001,3.0473,2.973,3.0461,977771.805,SUI/USDT
2025-06-16 02:00:00,3.046,3.0879,3.046,3.0674,504292.8237,SUI/USDT
2025-06-16 03:00:00,3.068,3.0819,3.0595,3.0677,307621.9184,SUI/USDT
2025-06-16 04:00:00,3.0685,3.0944,3.0564,3.0664,578503.7368,SUI/USDT
2025-06-16 05:00:00,3.0666,3.0987,3.0505,3.0786,661137.8193,SUI/USDT
2025-06-16 06:00:00,3.079,3.1033,3.0723,3.089,521570.3151,SUI/USDT
2025-06-16 07:00:00,3.0897,3.1406,3.0897,3.1385,734710.3196,SUI/USDT
2025-06-16 08:00:00,3.1389,3.1422,3.1079,3.1192,616752.3586,SUI/USDT
2025-06-16 09:00:00,3.1184,3.1231,3.0958,3.101,435571.3795,SUI/USDT
2025-06-16 10:00:00,3.1014,3.1141,3.078,3.0869,975498.6319,SUI/USDT
2025-06-16 11:00:00,3.0869,3.1175,3.0698,3.1117,958406.287,SUI/USDT
2025-06-16 12:00:00,3.1117,3.115,3.083,3.097,470227.4633,SUI/USDT
2025-06-16 13:00:00,3.0971,3.1321,3.0884,3.1268,556134.3217,SUI/USDT
2025-06-16 14:00:00,3.1264,3.1583,3.1139,3.1164,993750.7501,SUI/USDT
2025-06-16 15:00:00,3.117,3.1321,3.1011,3.1066,380973.8207,SUI/USDT
2025-06-16 16:00:00,3.1072,3.1364,3.0999,3.1243,446023.1385,SUI/USDT
2025-06-16 17:00:00,3.1246,3.1306,3.1019,3.1072,306007.3534,SUI/USDT
2025-06-16 18:00:00,3.1069,3.1281,3.103,3.1281,157231.9647,SUI/USDT
2025-06-16 19:00:00,3.1276,3.152,3.1166,3.1252,543324.3358,SUI/USDT
2025-06-16 20:00:00,3.1249,3.136,3.1029,3.1292,360036.3679,SUI/USDT
2025-06-16 21:00:00,3.1286,3.1338,3.1076,3.1229,213286.9676,SUI/USDT
2025-06-16 22:00:00,3.1232,3.1357,3.0206,3.0513,1047071.4935,SUI/USDT
2025-06-16 23:00:00,3.0505,3.0773,2.9855,2.9968,1251382.173,SUI/USDT
2025-06-17 00:00:00,2.9972,3.0254,2.9274,3.0233,1740074.6601,SUI/USDT
2025-06-17 01:00:00,3.0237,3.0296,3.0,3.0026,444300.2121,SUI/USDT
2025-06-17 02:00:00,3.0032,3.04,2.9872,3.0366,541054.6442,SUI/USDT
2025-06-17 03:00:00,3.0369,3.0564,3.0295,3.041,384344.7352,SUI/USDT
2025-06-17 04:00:00,3.0408,3.0451,3.0169,3.0278,272435.7872,SUI/USDT
2025-06-17 05:00:00,3.0272,3.0317,3.0014,3.0084,277441.2642,SUI/USDT
2025-06-17 06:00:00,3.0076,3.0171,2.9837,2.9938,341104.6795,SUI/USDT
2025-06-17 07:00:00,2.9933,3.0022,2.9832,2.9954,251496.8127,SUI/USDT
2025-06-17 08:00:00,2.9953,2.9957,2.9557,2.9606,479121.1284,SUI/USDT
2025-06-17 09:00:00,2.961,2.9684,2.9407,2.9469,584619.521,SUI/USDT
2025-06-17 10:00:00,2.9469,2.9517,2.9147,2.9436,631167.1704,SUI/USDT
2025-06-17 11:00:00,2.9435,2.9446,2.8909,2.9139,840550.4712,SUI/USDT
2025-06-17 12:00:00,2.9144,2.9305,2.8954,2.904,797190.2185,SUI/USDT
2025-06-17 13:00:00,2.9043,2.9249,2.8954,2.9075,516956.1097,SUI/USDT
2025-06-17 14:00:00,2.909,2.9341,2.8809,2.8836,881721.7373,SUI/USDT
2025-06-17 15:00:00,2.8836,2.8838,2.8264,2.8611,1957653.7095,SUI/USDT
2025-06-17 16:00:00,2.8599,2.8642,2.8074,2.8096,1087185.0865,SUI/USDT
2025-06-17 17:00:00,2.8093,2.8535,2.8028,2.8194,611917.0254,SUI/USDT
2025-06-17 18:00:00,2.8189,2.8625,2.805,2.8611,472931.4399,SUI/USDT
2025-06-17 19:00:00,2.8604,2.902,2.8581,2.8752,603086.6641,SUI/USDT
2025-06-17 20:00:00,2.8748,2.8862,2.8465,2.8493,533823.5752,SUI/USDT
2025-06-17 21:00:00,2.8491,2.8652,2.834,2.8406,440504.0471,SUI/USDT
2025-06-17 22:00:00,2.8426,2.8556,2.8205,2.823,293237.4157,SUI/USDT
2025-06-17 23:00:00,2.8235,2.857,2.8215,2.8326,214725.248,SUI/USDT
2025-06-18 00:00:00,2.8329,2.8539,2.8183,2.8433,391501.5657,SUI/USDT
2025-06-18 01:00:00,2.8433,2.8761,2.8417,2.8479,378210.4301,SUI/USDT
2025-06-18 02:00:00,2.8483,2.8654,2.8388,2.8517,237629.5585,SUI/USDT
2025-06-18 03:00:00,2.8507,2.8887,2.8455,2.8805,325632.3225,SUI/USDT
2025-06-18 04:00:00,2.8803,2.9185,2.8777,2.9079,435308.2336,SUI/USDT
2025-06-18 05:00:00,2.9082,2.9177,2.8926,2.8995,399639.7731,SUI/USDT
2025-06-18 06:00:00,2.8999,2.9021,2.8537,2.8648,541088.9306,SUI/USDT
2025-06-18 07:00:00,2.8646,2.8708,2.849,2.8664,397938.4369,SUI/USDT
2025-06-18 08:00:00,2.867,2.8762,2.7568,2.7753,2423584.256,SUI/USDT
2025-06-18 09:00:00,2.7755,2.7967,2.7362,2.7497,1010047.0595,SUI/USDT
2025-06-18 10:00:00,2.75,2.7567,2.7072,2.716,1140321.1544,SUI/USDT
2025-06-18 11:00:00,2.7164,2.7748,2.7139,2.7708,639145.2528,SUI/USDT
2025-06-18 12:00:00,2.7703,2.7726,2.7394,2.7424,609377.3094,SUI/USDT
2025-06-18 13:00:00,2.743,2.7675,2.7175,2.7657,833167.8045,SUI/USDT
2025-06-18 14:00:00,2.7661,2.8127,2.7541,2.7766,941076.1365,SUI/USDT
2025-06-18 15:00:00,2.7766,2.7985,2.7662,2.7777,529418.3896,SUI/USDT
2025-06-18 16:00:00,2.777,2.7852,2.7609,2.7788,335997.4919,SUI/USDT
2025-06-18 17:00:00,2.7789,2.8099,2.7644,2.8044,493360.6527,SUI/USDT
2025-06-18 18:00:00,2.8039,2.8267,2.7666,2.7678,858082.34,SUI/USDT
2025-06-18 19:00:00,2.7672,2.8074,2.7609,2.7701,679972.2795,SUI/USDT
2025-06-18 20:00:00,2.7705,2.8427,2.7618,2.8283,523322.3683,SUI/USDT
2025-06-18 21:00:00,2.8285,2.8444,2.8007,2.836,409830.5673,SUI/USDT
2025-06-18 22:00:00,2.8355,2.8466,2.8251,2.8288,405104.5384,SUI/USDT
2025-06-18 23:00:00,2.8292,2.8389,2.8146,2.828,187278.3885,SUI/USDT
2025-06-19 00:00:00,2.8283,2.867,2.8186,2.8446,530062.0765,SUI/USDT
2025-06-19 01:00:00,2.8449,2.8471,2.816,2.8245,512061.0714,SUI/USDT
2025-06-19 02:00:00,2.8249,2.8387,2.8154,2.8219,335680.3163,SUI/USDT
2025-06-19 03:00:00,2.8224,2.8466,2.8224,2.8437,224819.9754,SUI/USDT
2025-06-19 04:00:00,2.8441,2.8467,2.8257,2.838,279893.6912,SUI/USDT
2025-06-19 05:00:00,2.8381,2.8568,2.827,2.8299,385090.4309,SUI/USDT
2025-06-19 06:00:00,2.8296,2.8359,2.8059,2.8059,435465.71,SUI/USDT
2025-06-19 07:00:00,2.8059,2.8158,2.7902,2.8059,505052.1026,SUI/USDT
2025-06-19 08:00:00,2.806,2.8224,2.7882,2.7888,264276.7967,SUI/USDT
2025-06-19 09:00:00,2.7889,2.8205,2.7837,2.8113,355813.7281,SUI/USDT
2025-06-19 10:00:00,2.8115,2.8184,2.7973,2.8017,268900.641,SUI/USDT
2025-06-19 11:00:00,2.8018,2.809,2.796,2.8037,637004.6772,SUI/USDT
2025-06-19 12:00:00,2.8037,2.816,2.7956,2.8043,240847.2533,SUI/USDT
2025-06-19 13:00:00,2.8044,2.8124,2.7948,2.8006,253987.1692,SUI/USDT
2025-06-19 14:00:00,2.8008,2.8211,2.7948,2.7986,298594.4966,SUI/USDT
2025-06-19 15:00:00,2.7988,2.8301,2.7956,2.8214,317611.5687,SUI/USDT
2025-06-19 16:00:00,2.8218,2.8399,2.7977,2.8012,457613.3971,SUI/USDT
2025-06-19 17:00:00,2.8016,2.8467,2.7977,2.8387,525340.9697,SUI/USDT
2025-06-19 18:00:00,2.838,2.859,2.826,2.8422,486029.7839,SUI/USDT
2025-06-19 19:00:00,2.8424,2.8533,2.83,2.8392,233160.3732,SUI/USDT
2025-06-19 20:00:00,2.8396,2.8497,2.8191,2.8301,225660.4412,SUI/USDT
2025-06-19 21:00:00,2.8305,2.842,2.8213,2.8302,253214.6134,SUI/USDT
2025-06-19 22:00:00,2.8302,2.8576,2.8289,2.8454,289582.9478,SUI/USDT
2025-06-19 23:00:00,2.845,2.8457,2.8288,2.8288,145771.3378,SUI/USDT
2025-06-20 00:00:00,2.8294,2.8458,2.8265,2.8411,183022.6519,SUI/USDT
2025-06-20 01:00:00,2.841,2.8426,2.8144,2.8251,266909.8673,SUI/USDT
2025-06-20 02:00:00,2.8255,2.8266,2.7989,2.8073,249045.9719,SUI/USDT
2025-06-20 03:00:00,2.8074,2.8148,2.8008,2.8017,199018.6455,SUI/USDT
2025-06-20 04:00:00,2.8018,2.8067,2.7723,2.777,387885.5201,SUI/USDT
2025-06-20 05:00:00,2.7772,2.7935,2.7737,2.7922,444589.9784,SUI/USDT
2025-06-20 06:00:00,2.792,2.7979,2.786,2.7877,148622.8114,SUI/USDT
2025-06-20 07:00:00,2.7874,2.8522,2.7816,2.8501,832551.4537,SUI/USDT
2025-06-20 08:00:00,2.8506,2.8861,2.8332,2.8365,1309412.141,SUI/USDT
2025-06-20 09:00:00,2.8373,2.8459,2.8259,2.8369,436699.0445,SUI/USDT
2025-06-20 10:00:00,2.8372,2.8475,2.8286,2.8398,248558.9649,SUI/USDT
2025-06-20 11:00:00,2.8393,2.8465,2.8285,2.8363,312852.5362,SUI/USDT
2025-06-20 12:00:00,2.837,2.8505,2.8314,2.8414,442456.062,SUI/USDT
2025-06-20 13:00:00,2.8419,2.8611,2.8145,2.83,729257.0132,SUI/USDT
2025-06-20 14:00:00,2.829,2.8365,2.7538,2.76,859774.6633,SUI/USDT
2025-06-20 15:00:00,2.7599,2.7861,2.7586,2.7672,630622.0159,SUI/USDT
2025-06-20 16:00:00,2.7684,2.7694,2.724,2.7295,1434625.8302,SUI/USDT
2025-06-20 17:00:00,2.7293,2.737,2.714,2.7195,159504.7443,SUI/USDT
